TITLE,cer
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,21/04/06
TIME,15:17:11
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.2
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,   88.4787
LASTX, 1963.2787
NPOINTS,    9375
FIRSTY,    26.01411
MAXY,   546.00513
MINY,   -37.95501
XYDATA
1216.2787,27.8693
1216.4788,26.735
1216.6787,25.47
1216.8787,24.1939
1217.0787,23.0262
1217.2787,22.0867
1217.4788,21.495
1217.6787,21.3618
1217.8787,21.7021
1218.0787,22.4721
1218.2787,23.6274
1218.4788,25.1234
1218.6787,26.9155
1218.8787,28.9594
1219.0787,31.2103
1219.2787,33.6238
1219.4788,36.1513
1219.6787,38.7073
1219.8787,41.1864
1220.0787,43.483
1220.2787,45.4917
1220.4788,47.1068
1220.6787,48.2229
1220.8787,48.7345
1221.0787,48.5359
1221.2787,47.5463
1221.4788,45.8753
1221.6787,43.7206
1221.8787,41.2807
1222.0787,38.7537
1222.2787,36.338
1222.4788,34.2319
1222.6787,32.6338
1222.8787,31.7419
1223.0787,31.7165
1223.2787,32.4712
1223.4788,33.8215
1223.6787,35.5825
1223.8787,37.5692
1224.0787,39.5968
1224.2787,41.4804
1224.4788,43.035
1224.6787,44.0759
1224.8787,44.4515
1225.0787,44.1915
1225.2787,43.3873
1225.4788,42.13
1225.6787,40.5111
1225.8787,38.6218
1226.0787,36.5533
1226.2787,34.3971
1226.4788,32.2443
1226.6787,30.1836
1226.8787,28.2915
1227.0787,26.6413
1227.2787,25.3061
1227.4788,24.359
1227.6787,23.8732
1227.8787,23.9219
1228.0787,24.5781
1228.2787,25.915
1228.4788,27.9539
1228.6787,30.519
1228.8787,33.3879
1229.0787,36.3383
1229.2787,39.1476
1229.4788,41.5935
1229.6787,43.4536
1229.8787,44.5054
1230.0787,44.5266
1230.2787,43.4048
1230.4788,41.3724
1230.6787,38.7292
1230.8787,35.7752
1231.0787,32.8101
1231.2787,30.1338
1231.4788,28.0462
1231.6787,26.8472
1231.8787,26.8363
1232.0787,28.1719
1232.2787,30.6471
1232.4788,33.9964
1232.6787,37.9542
1232.8787,42.2551
1233.0787,46.6335
1233.2787,50.8241
1233.4788,54.5612
1233.6787,57.5801
1233.8787,59.7227
1234.0787,61.0588
1234.2787,61.6876
1234.4788,61.7081
1234.6787,61.2197
1234.8787,60.3213
1235.0787,59.1122
1235.2787,57.6914
1235.4788,56.1581
1235.6787,54.6032
1235.8787,53.1036
1236.0787,51.7346
1236.2787,50.5717
1236.4788,49.6901
1236.6787,49.1653
1236.8787,49.0728
1237.0787,49.4878
1237.2787,50.484
1237.4788,52.0469
1237.6787,54.0344
1237.8787,56.2946
1238.0787,58.6755
1238.2787,61.0251
1238.4788,63.1915
1238.6787,65.0227
1238.8787,66.3667
1239.0787,67.0755
1239.2787,67.1291
1239.4788,66.6586
1239.6787,65.8041
1239.8787,64.7056
1240.0787,63.5033
1240.2787,62.3371
1240.4788,61.3471
1240.6787,60.6735
1240.8787,60.4509
1241.0787,60.7003
1241.2787,61.3329
1241.4788,62.2551
1241.6787,63.3733
1241.8787,64.5941
1242.0787,65.824
1242.2787,66.9694
1242.4788,67.9369
1242.6787,68.6368
1242.8787,69.0406
1243.0787,69.1675
1243.2787,69.038
1243.4788,68.6725
1243.6787,68.0916
1243.8787,67.3158
1244.0787,66.3655
1244.2787,65.2612
1244.4788,64.0268
1244.6787,62.7238
1244.8787,61.4373
1245.0787,60.253
1245.2787,59.2563
1245.4788,58.533
1245.6787,58.1685
1245.8787,58.2484
1246.0787,58.8584
1246.2787,60.063
1246.4788,61.7513
1246.6787,63.724
1246.8787,65.7813
1247.0787,67.7233
1247.2787,69.3501
1247.4788,70.462
1247.6787,70.8591
1247.8787,70.3415
1248.0787,68.7554
1248.2787,66.2399
1248.4788,63.0488
1248.6787,59.436
1248.8787,55.6556
1249.0787,51.9617
1249.2787,48.6082
1249.4788,45.8491
1249.6787,43.9385
1249.8787,43.0704
1250.0787,43.1479
1250.2787,43.9868
1250.4788,45.4025
1250.6787,47.2108
1250.8787,49.2272
1251.0787,51.2673
1251.2787,53.1466
1251.4788,54.6809
1251.6787,55.7283
1251.8787,56.3038
1252.0787,56.4579
1252.2787,56.2415
1252.4788,55.7053
1252.6787,54.8999
1252.8787,53.8761
1253.0787,52.6845
1253.2787,51.376
1253.4788,49.9908
1253.6787,48.541
1253.8787,47.0337
1254.0787,45.4758
1254.2787,43.8744
1254.4788,42.2366
1254.6787,40.5694
1254.8787,38.8799
1255.0787,37.1752
1255.2787,35.4919
1255.4788,33.9281
1255.6787,32.5901
1255.8787,31.5836
1256.0787,31.0149
1256.2787,30.99
1256.4788,31.6148
1256.6787,32.9955
1256.8787,35.2362
1257.0787,38.309
1257.2787,41.9744
1257.4788,45.9734
1257.6787,50.0472
1257.8787,53.9369
1258.0787,57.3837
1258.2787,60.1286
1258.4788,61.9128
1258.6787,62.4838
1258.8787,61.8079
1259.0787,60.1212
1259.2787,57.6762
1259.4788,54.7255
1259.6787,51.5217
1259.8787,48.3173
1260.0787,45.3649
1260.2787,42.9171
1260.4788,41.2169
1260.6787,40.3124
1260.8787,40.0685
1261.0787,40.3433
1261.2787,40.9945
1261.4788,41.8801
1261.6787,42.8582
1261.8787,43.7866
1262.0787,44.5232
1262.2787,44.9359
1262.4788,45.025
1262.6787,44.8845
1262.8787,44.6105
1263.0787,44.2992
1263.2787,44.0466
1263.4788,43.949
1263.6787,44.1024
1263.8787,44.6029
1264.0787,45.5372
1264.2787,46.9054
1264.4788,48.662
1264.6787,50.761
1264.8787,53.1565
1265.0787,55.8024
1265.2787,58.6528
1265.4788,61.6617
1265.6787,64.7831
1265.8787,67.969
1266.0787,71.1586
1266.2787,74.2858
1266.4788,77.2847
1266.6787,80.0896
1266.8787,82.6343
1267.0787,84.853
1267.2787,86.6799
1267.4788,88.0488
1267.6787,88.9248
1267.8787,89.4103
1268.0787,89.6461
1268.2787,89.7731
1268.4788,89.9322
1268.6787,90.2642
1268.8787,90.9101
1269.0787,92.0106
1269.2787,93.7067
1269.4788,96.0689
1269.6787,98.9449
1269.8787,102.139
1270.0787,105.455
1270.2787,108.697
1270.4788,111.669
1270.6787,114.175
1270.8787,116.019
1271.0787,117.005
1271.2787,117.065
1271.4788,116.41
1271.6787,115.291
1271.8787,113.961
1272.0787,112.671
1272.2787,111.671
1272.4788,111.213
1272.6787,111.548
1272.8787,112.926
1273.0787,115.43
1273.2787,118.874
1273.4788,123.049
1273.6787,127.746
1273.8787,132.756
1274.0787,137.869
1274.2787,142.875
1274.4788,147.566
1274.6787,151.736
1274.8787,155.303
1275.0787,158.33
1275.2787,160.891
1275.4788,163.055
1275.6787,164.895
1275.8787,166.483
1276.0787,167.889
1276.2787,169.186
1276.4788,170.445
1276.6787,171.708
1276.8787,172.999
1277.0787,174.338
1277.2787,175.748
1277.4788,177.249
1277.6787,178.864
1277.8787,180.614
1278.0787,182.521
1278.2787,184.603
1278.4788,186.854
1278.6787,189.252
1278.8787,191.773
1279.0787,194.397
1279.2787,197.099
1279.4788,199.858
1279.6787,202.651
1279.8787,205.456
1280.0787,208.25
1280.2787,211.011
1280.4788,213.717
1280.6787,216.345
1280.8787,218.873
1281.0787,221.279
1281.2787,223.541
1281.4788,225.636
1281.6787,227.542
1281.8787,229.237
1282.0787,230.693
1282.2787,231.882
1282.4788,232.775
1282.6787,233.346
1282.8787,233.565
1283.0787,233.404
1283.2787,232.835
1283.4788,231.831
1283.6787,230.4
1283.8787,228.671
1284.0787,226.795
1284.2787,224.919
1284.4788,223.196
1284.6787,221.776
1284.8787,220.807
1285.0787,220.441
1285.2787,220.826
1285.4788,222.024
1285.6787,223.909
1285.8787,226.333
1286.0787,229.147
1286.2787,232.204
1286.4788,235.354
1286.6787,238.451
1286.8787,241.344
1287.0787,243.888
1287.2787,245.996
1287.4788,247.667
1287.6787,248.905
1287.8787,249.718
1288.0787,250.11
1288.2787,250.088
1288.4788,249.656
1288.6787,248.821
1288.8787,247.592
1289.0787,246.037
1289.2787,244.29
1289.4788,242.484
1289.6787,240.753
1289.8787,239.232
1290.0787,238.055
1290.2787,237.356
1290.4788,237.268
1290.6787,237.916
1290.8787,239.284
1291.0787,241.264
1291.2787,243.747
1291.4788,246.622
1291.6787,249.779
1291.8787,253.11
1292.0787,256.504
1292.2787,259.851
1292.4788,263.05
1292.6787,266.06
1292.8787,268.87
1293.0787,271.467
1293.2787,273.839
1293.4788,275.975
1293.6787,277.861
1293.8787,279.487
1294.0787,280.839
1294.2787,281.911
1294.4788,282.717
1294.6787,283.28
1294.8787,283.619
1295.0787,283.758
1295.2787,283.718
1295.4788,283.519
1295.6787,283.184
1295.8787,282.735
1296.0787,282.177
1296.2787,281.474
1296.4788,280.579
1296.6787,279.447
1296.8787,278.031
1297.0787,276.287
1297.2787,274.168
1297.4788,271.629
1297.6787,268.623
1297.8787,265.145
1298.0787,261.265
1298.2787,257.063
1298.4788,252.619
1298.6787,248.012
1298.8787,243.323
1299.0787,238.629
1299.2787,234.012
1299.4788,229.55
1299.6787,225.291
1299.8787,221.246
1300.0787,217.421
1300.2787,213.824
1300.4788,210.462
1300.6787,207.342
1300.8787,204.472
1301.0787,201.859
1301.2787,199.507
1301.4788,197.362
1301.6787,195.327
1301.8787,193.297
1302.0787,191.173
1302.2787,188.851
1302.4788,186.23
1302.6787,183.209
1302.8787,179.685
1303.0787,175.573
1303.2787,170.943
1303.4788,165.951
1303.6787,160.753
1303.8787,155.508
1304.0787,150.371
1304.2787,145.501
1304.4788,141.053
1304.6787,137.185
1304.8787,134.023
1305.0787,131.52
1305.2787,129.568
1305.4788,128.058
1305.6787,126.88
1305.8787,125.928
1306.0787,125.091
1306.2787,124.262
1306.4788,123.332
1306.6787,122.205
1306.8787,120.829
1307.0787,119.163
1307.2787,117.163
1307.4788,114.789
1307.6787,111.997
1307.8787,108.745
1308.0787,104.992
1308.2787,100.695
1308.4788,95.886
1308.6787,90.7498
1308.8787,85.4922
1309.0787,80.3186
1309.2787,75.4346
1309.4788,71.0455
1309.6787,67.357
1309.8787,64.5744
1310.0787,62.8991
1310.2787,62.3536
1310.4788,62.7197
1310.6787,63.7625
1310.8787,65.2467
1311.0787,66.9373
1311.2787,68.5991
1311.4788,69.997
1311.6787,70.8959
1311.8787,71.072
1312.0787,70.5028
1312.2787,69.3385
1312.4788,67.7352
1312.6787,65.8487
1312.8787,63.8351
1313.0787,61.8503
1313.2787,60.0503
1313.4788,58.5911
1313.6787,57.6115
1313.8787,57.0939
1314.0787,56.9355
1314.2787,57.0329
1314.4788,57.2826
1314.6787,57.5812
1314.8787,57.8253
1315.0787,57.9114
1315.2787,57.736
1315.4788,57.2125
1315.6787,56.3415
1315.8787,55.1528
1316.0787,53.676
1316.2787,51.9407
1316.4788,49.9766
1316.6787,47.8132
1316.8787,45.4803
1317.0787,43.0073
1317.2787,40.4359
1317.4788,37.8442
1317.6787,35.3174
1317.8787,32.9406
1318.0787,30.799
1318.2787,28.9778
1318.4788,27.5621
1318.6787,26.6372
1318.8787,26.2874
1319.0787,26.5252
1319.2787,27.2301
1319.4788,28.2672
1319.6787,29.5017
1319.8787,30.7986
1320.0787,32.0231
1320.2787,33.0403
1320.4788,33.7154
1320.6787,33.9173
1320.8787,33.6249
1321.0787,32.9414
1321.2787,31.9768
1321.4788,30.8411
1321.6787,29.6441
1321.8787,28.4959
1322.0787,27.5064
1322.2787,26.7856
1322.4788,26.4349
1322.6787,26.4463
1322.8787,26.7358
1323.0787,27.2177
1323.2787,27.8064
1323.4788,28.4164
1323.6787,28.962
1323.8787,29.3576
1324.0787,29.5176
1324.2787,29.3702
1324.4788,28.9374
1324.6787,28.28
1324.8787,27.4592
1325.0787,26.5361
1325.2787,25.5718
1325.4788,24.6273
1325.6787,23.7636
1325.8787,23.042
1326.0787,22.5134
1326.2787,22.1902
1326.4788,22.076
1326.6787,22.174
1326.8787,22.4878
1327.0787,23.0206
1327.2787,23.776
1327.4788,24.7572
1327.6787,25.9676
1327.8787,27.384
1328.0787,28.9254
1328.2787,30.5037
1328.4788,32.0306
1328.6787,33.4176
1328.8787,34.5764
1329.0787,35.4188
1329.2787,35.8565
1329.4788,35.8031
1329.6787,35.2513
1329.8787,34.2944
1330.0787,33.0323
1330.2787,31.5649
1330.4788,29.9923
1330.6787,28.4143
1330.8787,26.9309
1331.0787,25.642
1331.2787,24.6429
1331.4788,23.9587
1331.6787,23.5609
1331.8787,23.4201
1332.0787,23.5063
1332.2787,23.79
1332.4788,24.2414
1332.6787,24.8308
1332.8787,25.5286
1333.0787,26.3041
1333.2787,27.1214
1333.4788,27.9414
1333.6787,28.7256
1333.8787,29.4351
1334.0787,30.0311
1334.2787,30.4749
1334.4788,30.7277
1334.6787,30.7507
1334.8787,30.5252
1335.0787,30.1115
1335.2787,29.5894
1335.4788,29.0387
1335.6787,28.5392
1335.8787,28.1707
1336.0787,28.013
1336.2787,28.1459
1336.4788,28.6488
1336.6787,29.549
1336.8787,30.7599
1337.0787,32.1799
1337.2787,33.7074
1337.4788,35.2411
1337.6787,36.6793
1337.8787,37.9205
1338.0787,38.8632
1338.2787,39.4084
1338.4788,39.548
1338.6787,39.3864
1338.8787,39.0355
1339.0787,38.6069
1339.2787,38.2123
1339.4788,37.9635
1339.6787,37.9722
1339.8787,38.35
1340.0787,39.1994
1340.2787,40.4971
1340.4788,42.1293
1340.6787,43.9802
1340.8787,45.9341
1341.0787,47.8752
1341.2787,49.6877
1341.4788,51.2558
1341.6787,52.4637
1341.8787,53.209
1342.0787,53.4771
1342.2787,53.2885
1342.4788,52.6642
1342.6787,51.625
1342.8787,50.1917
1343.0787,48.3852
1343.2787,46.2262
1343.4788,43.7355
1343.6787,40.953
1343.8787,37.9826
1344.0787,34.9426
1344.2787,31.951
1344.4788,29.1258
1344.6787,26.5853
1344.8787,24.4473
1345.0787,22.83
1345.2787,21.8509
1345.4788,21.5642
1345.6787,21.9069
1345.8787,22.8031
1346.0787,24.1772
1346.2787,25.9532
1346.4788,28.0554
1346.6787,30.4081
1346.8787,32.9353
1347.0787,35.561
1347.2787,38.1973
1347.4788,40.7444
1347.6787,43.1021
1347.8787,45.17
1348.0787,46.8478
1348.2787,48.0352
1348.4788,48.6318
1348.6787,48.5375
1348.8787,47.669
1349.0787,46.1184
1349.2787,44.079
1349.4788,41.7458
1349.6787,39.3133
1349.8787,36.9763
1350.0787,34.9297
1350.2787,33.3681
1350.4788,32.4863
1350.6787,32.4271
1350.8787,33.0766
1351.0787,34.2412
1351.2787,35.7276
1351.4788,37.3421
1351.6787,38.8913
1351.8787,40.1817
1352.0787,41.0198
1352.2787,41.2124
1352.4788,40.6714
1352.6787,39.5761
1352.8787,38.1474
1353.0787,36.6061
1353.2787,35.1731
1353.4788,34.0695
1353.6787,33.516
1353.8787,33.7337
1354.0787,34.9385
1354.2787,37.1363
1354.4788,40.0465
1354.6787,43.3677
1354.8787,46.7988
1355.0787,50.0385
1355.2787,52.7856
1355.4788,54.7389
1355.6787,55.5971
1355.8787,55.0826
1356.0787,53.2551
1356.2787,50.4251
1356.4788,46.9097
1356.6787,43.0254
1356.8787,39.0892
1357.0787,35.4178
1357.2787,32.3279
1357.4788,30.1364
1357.6787,29.1038
1357.8787,29.1303
1358.0787,29.9737
1358.2787,31.3913
1358.4788,33.1405
1358.6787,34.9789
1358.8787,36.6637
1359.0787,37.9524
1359.2787,38.6024
1359.4788,38.4604
1359.6787,37.6545
1359.8787,36.3684
1360.0787,34.7856
1360.2787,33.09
1360.4788,31.4649
1360.6787,30.0942
1360.8787,29.1613
1361.0787,28.8482
1361.2787,29.2117
1361.4788,30.1063
1361.6787,31.3677
1361.8787,32.8315
1362.0787,34.3337
1362.2787,35.7099
1362.4788,36.7958
1362.6787,37.4274
1362.8787,37.4494
1363.0787,36.8714
1363.2787,35.8452
1363.4788,34.5273
1363.6787,33.0742
1363.8787,31.6426
1364.0787,30.3889
1364.2787,29.4696
1364.4788,29.0412
1364.6787,29.2342
1364.8787,29.9835
1365.0787,31.1357
1365.2787,32.5371
1365.4788,34.034
1365.6787,35.4726
1365.8787,36.699
1366.0787,37.5596
1366.2787,37.9007
1366.4788,37.6292
1366.6787,36.868
1366.8787,35.7873
1367.0787,34.5574
1367.2787,33.3486
1367.4788,32.3311
1367.6787,31.6754
1367.8787,31.5517
1368.0787,32.1289
1368.2787,33.4535
1368.4788,35.3576
1368.6787,37.6514
1368.8787,40.1452
1369.0787,42.6491
1369.2787,44.9736
1369.4788,46.9288
1369.6787,48.325
1369.8787,48.981
1370.0787,48.8824
1370.2787,48.167
1370.4788,46.9783
1370.6787,45.4595
1370.8787,43.754
1371.0787,42.0052
1371.2787,40.3564
1371.4788,38.9511
1371.6787,37.9158
1371.8787,37.2477
1372.0787,36.8838
1372.2787,36.7605
1372.4788,36.8144
1372.6787,36.982
1372.8787,37.2
1373.0787,37.4048
1373.2787,37.533
1373.4788,37.5352
1373.6787,37.4121
1373.8787,37.1756
1374.0787,36.8374
1374.2787,36.4093
1374.4788,35.9033
1374.6787,35.3311
1374.8787,34.7045
1375.0787,34.0358
1375.2787,33.363
1375.4788,32.7693
1375.6787,32.3419
1375.8787,32.1684
1376.0787,32.3362
1376.2787,32.9326
1376.4788,34.0451
1376.6787,35.7611
1376.8787,38.1583
1377.0787,41.1372
1377.2787,44.4439
1377.4788,47.8193
1377.6787,51.0044
1377.8787,53.7401
1378.0787,55.7672
1378.2787,56.8266
1378.4788,56.6594
1378.6787,55.0586
1378.8787,52.1883
1379.0787,48.3735
1379.2787,43.9396
1379.4788,39.212
1379.6787,34.5163
1379.8787,30.178
1380.0787,26.5224
1380.2787,23.8751
1380.4788,22.4551
1380.6787,22.1412
1380.8787,22.7445
1381.0787,24.0759
1381.2787,25.9465
1381.4788,28.1672
1381.6787,30.5492
1381.8787,32.9033
1382.0787,35.042
1382.2787,36.8532
1382.4788,38.3407
1382.6787,39.5175
1382.8787,40.397
1383.0787,40.9925
1383.2787,41.317
1383.4788,41.384
1383.6787,41.2067
1383.8787,40.7989
1384.0787,40.1832
1384.2787,39.389
1384.4788,38.4458
1384.6787,37.383
1384.8787,36.2302
1385.0787,35.0169
1385.2787,33.7725
1385.4788,32.5265
1385.6787,31.3081
1385.8787,30.1452
1386.0787,29.0652
1386.2787,28.0952
1386.4788,27.2626
1386.6787,26.5948
1386.8787,26.119
1387.0787,25.8625
1387.2787,25.8526
1387.4788,26.0955
1387.6787,26.5423
1387.8787,27.1357
1388.0787,27.818
1388.2787,28.532
1388.4788,29.22
1388.6787,29.8245
1388.8787,30.2882
1389.0787,30.5549
1389.2787,30.6178
1389.4788,30.5304
1389.6787,30.3501
1389.8787,30.1342
1390.0787,29.94
1390.2787,29.8248
1390.4788,29.8459
1390.6787,30.0607
1390.8787,30.5207
1391.0787,31.2196
1391.2787,32.116
1391.4788,33.1682
1391.6787,34.3346
1391.8787,35.5734
1392.0787,36.843
1392.2787,38.1016
1392.4788,39.3075
1392.6787,40.4288
1392.8787,41.4752
1393.0787,42.4675
1393.2787,43.4267
1393.4788,44.3738
1393.6787,45.3297
1393.8787,46.3153
1394.0787,47.3516
1394.2787,48.4593
1394.4788,49.6422
1394.6787,50.8714
1394.8787,52.1144
1395.0787,53.3385
1395.2787,54.5113
1395.4788,55.6002
1395.6787,56.5727
1395.8787,57.3962
1396.0787,58.0393
1396.2787,58.4921
1396.4788,58.7641
1396.6787,58.8654
1396.8787,58.8062
1397.0787,58.5968
1397.2787,58.2473
1397.4788,57.7679
1397.6787,57.1688
1397.8787,56.4597
1398.0787,55.6476
1398.2787,54.7383
1398.4788,53.7374
1398.6787,52.6508
1398.8787,51.484
1399.0787,50.243
1399.2787,48.9334
1399.4788,47.5609
1399.6787,46.1364
1399.8787,44.6857
1400.0787,43.2369
1400.2787,41.8184
1400.4788,40.4583
1400.6787,39.1851
1400.8787,38.027
1401.0787,37.0122
1401.2787,36.1691
1401.4788,35.5282
1401.6787,35.1226
1401.8787,34.9858
1402.0787,35.1511
1402.2787,35.6519
1402.4788,36.5216
1402.6787,37.7936
1402.8787,39.5012
1403.0787,41.6698
1403.2787,44.2394
1403.4788,47.0988
1403.6787,50.1363
1403.8787,53.24
1404.0787,56.2983
1404.2787,59.1994
1404.4788,61.8314
1404.6787,64.0825
1404.8787,65.8638
1405.0787,67.1804
1405.2787,68.0618
1405.4788,68.5376
1405.6787,68.6372
1405.8787,68.3904
1406.0787,67.8265
1406.2787,66.9752
1406.4788,65.8663
1406.6787,64.5615
1406.8787,63.1783
1407.0787,61.8401
1407.2787,60.67
1407.4788,59.7914
1407.6787,59.3275
1407.8787,59.4016
1408.0787,60.137
1408.2787,61.6434
1408.4788,63.8165
1408.6787,66.3796
1408.8787,69.0515
1409.0787,71.5508
1409.2787,73.5961
1409.4788,74.906
1409.6787,75.1993
1409.8787,74.1946
1410.0787,71.6845
1410.2787,67.8813
1410.4788,63.1442
1410.6787,57.8326
1410.8787,52.3061
1411.0787,46.9242
1411.2787,42.0462
1411.4788,38.0317
1411.6787,35.2394
1411.8787,33.8536
1412.0787,33.6564
1412.2787,34.3741
1412.4788,35.7328
1412.6787,37.4586
1412.8787,39.2775
1413.0787,40.9157
1413.2787,42.0993
1413.4788,42.5634
1413.6787,42.2557
1413.8787,41.3388
1414.0787,39.9852
1414.2787,38.367
1414.4788,36.6567
1414.6787,35.0264
1414.8787,33.6485
1415.0787,32.6954
1415.2787,32.313
1415.4788,32.455
1415.6787,32.9899
1415.8787,33.7856
1416.0787,34.7101
1416.2787,35.6314
1416.4788,36.4174
1416.6787,36.9362
1416.8787,37.0557
1417.0787,36.7029
1417.2787,35.9729
1417.4788,34.9905
1417.6787,33.8806
1417.8787,32.7682
1418.0787,31.778
1418.2787,31.035
1418.4788,30.664
1418.6787,30.7875
1418.8787,31.4478
1419.0787,32.5897
1419.2787,34.1525
1419.4788,36.0751
1419.6787,38.2968
1419.8787,40.7566
1420.0787,43.3936
1420.2787,46.1471
1420.4788,48.9584
1420.6787,51.7906
1420.8787,54.6179
1421.0787,57.4148
1421.2787,60.1556
1421.4788,62.8147
1421.6787,65.3666
1421.8787,67.7855
1422.0787,70.0459
1422.2787,72.1378
1422.4788,74.1037
1422.6787,75.997
1422.8787,77.8712
1423.0787,79.7797
1423.2787,81.776
1423.4788,83.9134
1423.6787,86.2455
1423.8787,88.8245
1424.0787,91.65
1424.2787,94.6492
1424.4788,97.7441
1424.6787,100.857
1424.8787,103.909
1425.0787,106.822
1425.2787,109.52
1425.4788,111.922
1425.6787,113.96
1425.8787,115.644
1426.0787,117.032
1426.2787,118.184
1426.4788,119.158
1426.6787,120.014
1426.8787,120.81
1427.0787,121.605
1427.2787,122.459
1427.4788,123.432
1427.6787,124.587
1427.8787,125.989
1428.0787,127.703
1428.2787,129.794
1428.4788,132.327
1428.6787,135.366
1428.8787,138.977
1429.0787,143.222
1429.2787,148.082
1429.4788,153.414
1429.6787,159.065
1429.8787,164.883
1430.0787,170.714
1430.2787,176.407
1430.4788,181.807
1430.6787,186.764
1430.8787,191.138
1431.0787,194.949
1431.2787,198.317
1431.4788,201.361
1431.6787,204.203
1431.8787,206.963
1432.0787,209.761
1432.2787,212.717
1432.4788,215.953
1432.6787,219.551
1432.8787,223.447
1433.0787,227.543
1433.2787,231.738
1433.4788,235.936
1433.6787,240.036
1433.8787,243.939
1434.0787,247.547
1434.2787,250.762
1434.4788,253.551
1434.6787,255.982
1434.8787,258.128
1435.0787,260.066
1435.2787,261.871
1435.4788,263.616
1435.6787,265.378
1435.8787,267.231
1436.0787,269.246
1436.2787,271.444
1436.4788,273.816
1436.6787,276.353
1436.8787,279.044
1437.0787,281.882
1437.2787,284.855
1437.4788,287.954
1437.6787,291.171
1437.8787,294.483
1438.0787,297.828
1438.2787,301.132
1438.4788,304.321
1438.6787,307.321
1438.8787,310.06
1439.0787,312.462
1439.2787,314.455
1439.4788,315.967
1439.6787,317.004
1439.8787,317.688
1440.0787,318.15
1440.2787,318.521
1440.4788,318.933
1440.6787,319.516
1440.8787,320.401
1441.0787,321.719
1441.2787,323.587
1441.4788,325.975
1441.6787,328.767
1441.8787,331.845
1442.0787,335.093
1442.2787,338.393
1442.4788,341.628
1442.6787,344.679
1442.8787,347.431
1443.0787,349.792
1443.2787,351.768
1443.4788,353.384
1443.6787,354.667
1443.8787,355.642
1444.0787,356.335
1444.2787,356.773
1444.4788,356.98
1444.6787,356.983
1444.8787,356.824
1445.0787,356.57
1445.2787,356.284
1445.4788,356.035
1445.6787,355.887
1445.8787,355.906
1446.0787,356.16
1446.2787,356.714
1446.4788,357.624
1446.6787,358.85
1446.8787,360.302
1447.0787,361.892
1447.2787,363.529
1447.4788,365.123
1447.6787,366.584
1447.8787,367.822
1448.0787,368.748
1448.2787,369.306
1448.4788,369.543
1448.6787,369.526
1448.8787,369.322
1449.0787,369
1449.2787,368.625
1449.4788,368.265
1449.6787,367.987
1449.8787,367.856
1450.0787,367.845
1450.2787,367.823
1450.4788,367.652
1450.6787,367.197
1450.8787,366.32
1451.0787,364.884
1451.2787,362.752
1451.4788,359.788
1451.6787,355.892
1451.8787,351.23
1452.0787,346.092
1452.2787,340.766
1452.4788,335.541
1452.6787,330.706
1452.8787,326.549
1453.0787,323.36
1453.2787,321.426
1453.4788,320.891
1453.6787,321.538
1453.8787,323.095
1454.0787,325.288
1454.2787,327.846
1454.4788,330.495
1454.6787,332.963
1454.8787,334.977
1455.0787,336.273
1455.2787,336.773
1455.4788,336.572
1455.6787,335.775
1455.8787,334.483
1456.0787,332.8
1456.2787,330.829
1456.4788,328.674
1456.6787,326.438
1456.8787,324.215
1457.0787,322.046
1457.2787,319.953
1457.4788,317.959
1457.6787,316.088
1457.8787,314.361
1458.0787,312.801
1458.2787,311.432
1458.4788,310.275
1458.6787,309.332
1458.8787,308.567
1459.0787,307.935
1459.2787,307.396
1459.4788,306.906
1459.6787,306.423
1459.8787,305.904
1460.0787,305.308
1460.2787,304.595
1460.4788,303.759
1460.6787,302.826
1460.8787,301.817
1461.0787,300.757
1461.2787,299.668
1461.4788,298.576
1461.6787,297.503
1461.8787,296.472
1462.0787,295.514
1462.2787,294.687
1462.4788,294.055
1462.6787,293.685
1462.8787,293.64
1463.0787,293.986
1463.2787,294.789
1463.4788,296.113
1463.6787,298.021
1463.8787,300.517
1464.0787,303.509
1464.2787,306.9
1464.4788,310.595
1464.6787,314.495
1464.8787,318.504
1465.0787,322.525
1465.2787,326.461
1465.4788,330.222
1465.6787,333.773
1465.8787,337.113
1466.0787,340.239
1466.2787,343.15
1466.4788,345.843
1466.6787,348.316
1466.8787,350.567
1467.0787,352.594
1467.2787,354.4
1467.4788,356.004
1467.6787,357.427
1467.8787,358.689
1468.0787,359.811
1468.2787,360.816
1468.4788,361.723
1468.6787,362.554
1468.8787,363.329
1469.0787,364.062
1469.2787,364.756
1469.4788,365.416
1469.6787,366.044
1469.8787,366.646
1470.0787,367.225
1470.2787,367.785
1470.4788,368.329
1470.6787,368.855
1470.8787,369.314
1471.0787,369.641
1471.2787,369.772
1471.4788,369.641
1471.6787,369.184
1471.8787,368.336
1472.0787,367.032
1472.2787,365.208
1472.4788,362.848
1472.6787,360.033
1472.8787,356.853
1473.0787,353.4
1473.2787,349.765
1473.4788,346.037
1473.6787,342.31
1473.8787,338.673
1474.0787,335.212
1474.2787,331.943
1474.4788,328.832
1474.6787,325.846
1474.8787,322.951
1475.0787,320.111
1475.2787,317.293
1475.4788,314.462
1475.6787,311.584
1475.8787,308.641
1476.0787,305.673
1476.2787,302.735
1476.4788,299.881
1476.6787,297.165
